mp_6302					
init					
talk_Nemeas					
0x71f	0x98	Nemeas		They have an 'Ancient	
				Memory' that has not	
				been shared with Noi.	
0x77f	0x98	Nemeas		It holds the basis for 	
				their entire plan...	
0x7d6	0x98	Nemeas		When you find out, will you	
				be able to stick to your guns?	
0x847	0x98	Nemeas		The rest is all up to you.	
0x889	0x98	Nemeas		May the stars guide your path.	
0x8f1	0x98	Nemeas		...Nayuta, Noi.	
				The rest is all up to you.	
0x94f	0x98	Nemeas		May the stars guide your path.	mp_6302 0x889
boss_retry					
0xa5b	0x06	b008		ANI_WAIT	
boss_demo1					
0xc6e	0x06	PLAYER1		ANI_WAIT	
0xc97	0x06	PLAYER2		ANI_WAIT	
0xcc0	0x06	b008		ANI_WAIT	
0xde0	0x06	b008		ANI_DEMO2	
SB_6_S22_appear_ALTO					
SB_6_S22_appear_NOI					
EV_6_S22_in_bossmap4					
0x1509	0x06	st		ANI_PATA1	
0x1735	0x06	ALTO		ANI_LOOK_AROUND	
0x1762	0x98	ALTO		So this is the interior	mp_6300 0x18ae
				of the Pillar...	
0x17e0	0x98	ALTO	#6A	You said this is where the	mp_6300 0x192c
				continent receives its	
				supply of astral power?	
0x1885	0x98	NOI		Yeah, that's right.	mp_6300 0x19d1
0x18b8	0x06	NOI		ANI_GESTURE2	
0x18e1	0x98	NOI		The Stellagear should be	mp_6300 0x1a2d
				kept right at the center	
				of the base.	
0x1947	0x06	ALTO		ANI_JOY	
0x196c	0x98	ALTO	#6A	Well, let's find it!	mp_6300 0x1ab8
EV_6_S29_hituzi_boss					
0x1e9d	0x41	None	#1W#2E#710c	...So you came.#0E	mp_6300 0x220d
0x1f1a	0x6B	ALTO		Exclamation	
0x1f6a	0x6B	NOI		Exclamation	
0x23a2	0x06	NOI		ANI_SURPRISE	
0x23cb	0x98	NOI	#6A	Nemeas!?	
0x23fd	0x06	Nemeas		ANI_NOD	
0x2424	0x98	Nemeas		Nayuta and Noi.	mp_6301 0x2b24
0x247a	0x98	Nemeas		I cannot give you	
				the Stellagear.	
0x24be	0x06	Nemeas		ANI_GESTURE2	
0x250a	0x98	Nemeas		Leave at once.	
0x256d	0x6B	ALTO		Exclamation	
0x259f	0x6B	NOI		Exclamation	
0x25d0	0x06	ALTO		ANI_COMPLAIN	
0x25fa	0x98	ALTO	#6A	Why!?	mp_0004c 0x3162
0x2672	0x06	NOI		ANI_GESTURE1	
0x269b	0x98	NOI	#6A	Oh, no...!!	mp_6301 0x2cff
0x273b	0x98	Nemeas		...We have learned the truth.	
0x27b4	0x98	Nemeas		The duty of the Mitos...	mp_6300 0x2b5b
				And the real reason for	
				the creation of Terra.	
0x284c	0x06	Nemeas		ANI_GESTURE1	
0x2898	0x98	Nemeas		As warden of the continent, I cannot allow	mp_6300 0x2c43
				you to interfere in the Recreation planned	
				by Lady Creha and the others.	
0x2953	0x06	NOI		ANI_COMPLAIN	
0x297c	0x98	NOI	#6A	...Stop it, Nemeas!	
0x29f2	0x98	NOI	#6A	Erasing the surface where Nayuta	mp_6300 0x2d9f
				and all those people live...	
0x2a48	0x06	NOI		ANI_DENY	
0x2a6d	0x98	NOI	#6A	We can't let Lady	mp_6300 0x2e1a
				Creha do that!	
0x2ac1	0x06	ALTO		ANI_JOY	
0x2ae6	0x98	ALTO	#6A	Yeah, we have to stop this	mp_6300 0x2e93
				thing, no matter what!	
0x2ba4	0x06	Nemeas		ANI_DENY	
0x2bcc	0x98	Nemeas		...That's quite naive, is it not?	
0x2c09	0x98	Nemeas		Challenging the Mitos with	
				wishy-washy crap like that...	
0x2cb7	0x98	Nemeas		How shameful...!	
0x2d08	0x06	Nemeas		ANI_DENY	
0x2d30	0x98	Nemeas		I cannot give you	mp_6302 0x247a
				the Stellagear.	
0x2d74	0x06	Nemeas		ANI_GESTURE2	
0x2da0	0x98	Nemeas		Please, accept this and move on.	
0x2de2	0x06	NOI		ANI_COMPLAIN	
0x2e0b	0x98	NOI	#6A	Oh, no...	
				Nemeas, you too!?	
0x2e86	0x98	Nemeas		I am so sorry, Noi.	
0x2f09	0x98	Nemeas		However, I am a warden...	
				I have no choice.	
0x2fd5	0x98	Nemeas		...If it were possible,	
				I would wish not to fight you.	
0x302d	0x06	Nemeas		ANI_GESTURE1	
0x3079	0x98	Nemeas		Please... Will	
				you turn back?	
0x30e7	0x06	ALTO		ANI_DENY	
0x310d	0x98	ALTO	#6A	...We must	
				keep going.	
0x3148	0x06	ALTO		ANI_JOY	
0x316d	0x98	ALTO	#6A	To see Cygna and	
				Creha again!	
0x3222	0x98	Nemeas		...I am sorry to hear that.	
0x3297	0x98	Nemeas		Then...!	
0x3311	0x06	Nemeas		ANI_WAIT	
0x3447	0x06	Nemeas		ANI_USE_POWER	
0x3630	0x98	Nemeas	#2W#240x#0y	I, Sage Nemeas,	
				though I am not fond of strife...	
0x36aa	0x98	Nemeas	#1W#240x#0y	For sake of the Mitos' mission,	
				I will challenge you with my full power!	
0x3acd	0x06	b008		ANI_DEMO1	
0x3f95	0x06	NOI		ANI_GESTURE1	
0x3fe9	0x98	NOI	#1W#6A	It's Nemeas' true form!!	
0x404b	0x06	ALTO		ANI_KEN_WO_KAMAERU_C	
0x414a	0x98	ALTO	#1W	We'll win this for sure!	
SB_6_S29_equip_se					
EV_6_S30_bye_nemeas					
0x4892	0x06	Nemeas		ANI_WAIT	
0x4a5f	0x06	Nemeas		ANI_DENY	
0x4a95	0x98	Nemeas	#1W	My strength was not	
				sufficient after all...	
0x4b55	0x06	Nemeas		ANI_GESTURE1	
0x4b8f	0x98	Nemeas	#1W	...Indeed, it is to be expected.	
0x4bd3	0x06	ALTO		ANI_GESTURE2	
0x4bfd	0x98	ALTO	#6A	Nemeas...	
0x4c51	0x6B	Nemeas		Ellipsis	
0x4c85	0x98	Nemeas		You two...	
0x4cc0	0x06	Nemeas		ANI_GESTURE2	
0x4d0c	0x98	Nemeas		Have you ever considered why	
				the Mitos are so concerned	
				about their duty?	
0x4da4	0x6B	ALTO		Question	
0x4dd6	0x6B	NOI		Question	
0x4ebe	0x98	Nemeas		They have an 'Ancient	mp_6302 0x71f
				Memory' that has not	
				been shared with Noi.	
0x4f5e	0x98	Nemeas		It holds the basis for 	mp_6302 0x77f
				their entire plan...	
0x5023	0x98	Nemeas		I don't think you would be able	
				to so strongly stick to your	
				current beliefs if you realized...	
0x5077	0x06	NOI		ANI_THINK	
0x509d	0x98	NOI	#6A	An Ancient Memory...	
0x50da	0x06	ALTO		ANI_DENY	
0x5100	0x98	ALTO	#6A	...We, too, have things	
				we can't give up on.	
0x5197	0x06	NOI		ANI_WAIT	
0x51bc	0x06	ALTO		ANI_GESTURE2	
0x51e6	0x98	ALTO	#6A	No matter what I find out...	
				My desire to stop Creha and	
				the others will not change.	
0x526c	0x06	Nemeas		ANI_NOD	
0x52db	0x98	Nemeas		Hehe... I suppose that was	
				a foolish thing to think.	
0x5b00	0x06	NOI		ANI_TAKE_OUT	
0x5bde	0x40	NOI		The Crimson Stellagear!	
0x5c1e	0x40	Nemeas		Please, take it.	
				You two are worthy.	
0x5cc6	0xC1	System		obtained.	mp_0000 0x7558
0x5e7e	0x06	NOI		ANI_WAIT	
0x5f1f	0x06	Nemeas		ANI_GESTURE1	
0x5f6b	0x98	Nemeas		...Now, everything depends	
				on you and your will.	
0x5fb2	0x06	Nemeas		ANI_NOD	
0x6071	0x98	Nemeas		May the stars guide your path.	mp_6302 0x889
0x60b1	0x98	Nemeas		Please, take care of Lady	
				Creha and the others.	
0x610b	0x06	ALTO		ANI_THANKS	
0x6133	0x98	ALTO	#6A	Yes...!	
0x6226	0x06	NOI		ANI_GESTURE2	
0x624f	0x98	NOI	#6A	Anyway, now we've collected	mp_6300 0x63a4
				all of the Stellagears!	
0x62b2	0x98	ALTO		Let's go to the Astrolabe...	mp_6300 0x6434
				We have to get to Creha and the others!	
SB_6_S31_turn_Gio					
SB_6_S31_turn_Erislet					
SB_6_S31_turn_Algorl					
