0x2	name	トップ
0x138	mission	ミッション説明
0x16a	name	Star Garden
0x1be	desc	Go to the island containing the Star Garden.
0x2a0	mission	ミッション説明
0x2d2	name	Star Garden
0x326	desc	Go to the island containing the Star Garden.
0x408	mission	ミッション説明
0x43a	name	Star Garden
0x48e	desc	Go to the island containing the Star Garden.
0x570	mission	ミッション説明
0x5a2	name	Star Garden
0x5f6	desc	Go to the island containing the Star Garden.
0x6d8	mission	ミッション説明
0x70a	name	Lower Stratum
0x840	mission	Clear \nwithin 4:00
0x872	name	Lower Stratum
0x9a8	mission	Clear \nwithin 4:00
0x9da	name	Center Stratum
0xb10	mission	Clear w/o using \nGear Shield
0xb42	name	Upper Stratum
0xc78	mission	ミッション説明
0xcaa	name	Oltapia
0xcfe	desc	Go to Forest Continent Oltapia.
0xde0	mission	ミッション説明
0xe12	name	Shaded Animal Trail
0xf48	mission	Defeat at least \n10 monsters
0xf7a	name	Lakeside Tree Path
0x10b0	mission	Get at least 50 \nshining stones
0x10e2	name	Fruitful Hermit's Way
0x1218	mission	Destroy at least \n25 objects
0x124a	name	Shaded Animal Trail
0x1380	mission	Build a CHAIN \n of at least 30
0x13b2	name	Lakeside Tree Path
0x14e8	mission	Take damage \nat most 10 times
0x151a	name	Fruitful Hermit's Way
0x1650	mission	Clear \nwithin 3:00
0x1682	name	Shaded Animal Trail
0x17b8	mission	Defeat at least \n38 monsters
0x17ea	name	Lakeside Tree Path
0x1920	mission	Clear \nwithin 1:30
0x1952	name	Fruitful Hermit's Way
0x1a88	mission	Don't take damage \neven once
0x1aba	name	Shaded Animal Trail
0x1bf0	mission	Defeat 25 foes \nwith magic
0x1c22	name	Lakeside Tree Path
0x1d58	mission	Jump at most \n10 times
0x1d8a	name	Fruitful Hermit's Way
0x1ec0	mission	Get at least 30 \nshining stones
0x1ef2	name	Oltapia Temple
0x1f46	desc	mp_1011
0x2028	mission	Defeat at least \n60 monsters
0x205a	name	Temple/Inner Sanctum
0x2190	mission	ミッション説明
0x21c2	name	Temple/Inner Sanctum
0x22f8	mission	ミッション説明
0x232a	name	Rieseweld
0x237e	desc	Go to Abyss Continent Rieseweld.
0x2460	mission	ミッション説明
0x2492	name	Great Echoing Caves
0x25c8	mission	Get at least 40 \nshining stones
0x25fa	name	Scrying Pool Cavern
0x2730	mission	Clear without \nusing a lunchbox
0x2762	name	Dragon River Grotto
0x2898	mission	Defeat 15 foes \nwith your sword
0x28ca	name	Great Echoing Caves
0x2a00	mission	Destroy at least \n16 objects
0x2a32	name	Scrying Pool Cavern
0x2b68	mission	Defeat 10 foes \nwith magic
0x2b9a	name	Dragon River Grotto
0x2cd0	mission	Get at least 30 \nshining stones
0x2d02	name	Great Echoing Caves
0x2e38	mission	Eat 5 or more \nlunch boxes
0x2e6a	name	Scrying Pool Cavern
0x2fa0	mission	Fall at most \n5 times
0x2fd2	name	Dragon River Grotto
0x3108	mission	Defeat at most \n3 monsters
0x313a	name	Great Echoing Caves
0x3270	mission	Take damage \nat most 10 times
0x32a2	name	Scrying Pool Cavern
0x33d8	mission	Fall at most \n3 times
0x340a	name	Dragon River Grotto
0x3540	mission	Destroy at least \n40 objects
0x3572	name	Rieseweld Temple
0x35c6	desc	mp_2011
0x36a8	mission	Defeat at least \n50 monsters
0x36da	name	Temple/Inner Sanctum
0x3810	mission	ミッション説明
0x3842	name	Temple/Inner Sanctum
0x3978	mission	ミッション説明
0x39aa	name	Heimmel
0x39fe	desc	Go to Holy Mountain Continent Heimmel.
0x3ae0	mission	ミッション説明
0x3b12	name	Canyon of Biting Wind
0x3c48	mission	Defeat 20 foes \nwith magic
0x3c7a	name	Dragon Graveyard
0x3db0	mission	Get at least 40 \nshining stones
0x3de2	name	Heavenly Mountain
0x3f18	mission	Fall at most \n5 times
0x3f4a	name	Canyon of Biting Wind
0x4080	mission	Clear w/o using \nlunch boxes
0x40b2	name	Dragon Graveyard
0x41e8	mission	Fall at most \n3 times
0x421a	name	Heavenly Mountain
0x4350	mission	Clear \nwithin 2:30
0x4382	name	Canyon of Biting Wind
0x44b8	mission	Fall at most \n3 times
0x44ea	name	Dragon Graveyard
0x4620	mission	Destroy at least \n45 objects
0x4652	name	Heavenly Mountain
0x4788	mission	Defeat at least \n30 monsters
0x47ba	name	Hidden Plateau
0x48f0	mission	ミッション説明
0x4922	name	Canyon of Biting Wind
0x4a58	mission	Clear \nwithin 1:30
0x4a8a	name	Dragon Graveyard
0x4bc0	mission	Defeat 50 foes \nwith your sword
0x4bf2	name	Heavenly Mountain
0x4d28	mission	Use lunch boxes \n1 time or less
0x4d5a	name	Hidden Plateau
0x4e90	mission	ミッション説明
0x4ec2	name	Heimmel Temple
0x4f16	desc	mp_3011
0x4ff8	mission	Defeat at least \n70 monsters
0x502a	name	Temple/Inner Sanctum
0x5160	mission	ミッション説明
0x5192	name	Temple/Inner Sanctum
0x52c8	mission	ミッション説明
0x52fa	name	La Worg
0x534e	desc	Go to Origin Continent La Worg.
0x5430	mission	ミッション説明
0x5462	name	Ancient Reef
0x5598	mission	Defeat at least \n35 monsters
0x55ca	name	Pulsating Fault
0x5700	mission	Destroy at least \n35 objects
0x5732	name	Infernal Crater
0x5868	mission	Use lunch boxes \n1 time or less
0x589a	name	Ancient Reef
0x59d0	mission	Take damage \nat most 10 times
0x5a02	name	Pulsating Fault
0x5b38	mission	Defeat 15 foes \nwith magic
0x5b6a	name	Infernal Crater
0x5ca0	mission	Get at least 65 \nshining stones
0x5cd2	name	Ancient Reef
0x5e08	mission	Don't let craft \ngauge expire
0x5e3a	name	Pulsating Fault
0x5f70	mission	Clear \nwithin 1:30
0x5fa2	name	Infernal Crater
0x60d8	mission	Clear w/o using \nGear Shield
0x610a	name	Ancient Reef
0x6240	mission	Destroy at least \n77 objects
0x6272	name	Pulsating Fault
0x63a8	mission	Defeat 15 foes \nwith your sword
0x63da	name	Infernal Crater
0x6510	mission	Uncover secret of \nall gimmicks!
0x6542	name	La Worg Temple
0x6596	desc	mp_4011
0x6678	mission	Defeat at least \n35 monsters
0x66aa	name	Temple/Inner Sanctum
0x67e0	mission	ミッション説明
0x6812	name	Temple/Inner Sanctum
0x6948	mission	ミッション説明
