mp_0000	0x53	area name	 Remnant Island/Village
mp_0000c	0x55	area name	mp_0000 0x53
mp_0000d	0x55	area name	mp_0000 0x53
mp_0001	0x53	area name	 Remnant Island/Cape
mp_0001c	0x55	area name	mp_0001 0x53
mp_0001d	0x55	area name	mp_0001 0x53
mp_0002	0x53	area name	 Remnant Island/Beach
mp_0002c	0x55	area name	mp_0002 0x53
mp_0002d	0x55	area name	mp_0002 0x53
mp_0003	0x53	area name	 Remnant Island/Harbor
mp_0003c	0x55	area name	mp_0003 0x53
mp_0003d	0x55	area name	mp_0003 0x53
mp_0004	0x53	area name	 Remnant Island/Outskirts
mp_0004c	0x55	area name	mp_0004 0x53
mp_0004d	0x55	area name	mp_0004 0x53
mp_0004n	0x55	area name	mp_0004 0x53
mp_0005	0x53	area name	 Remnant Island/Sea Ruins
mp_0005c	0x55	area name	mp_0005 0x53
mp_0100	0x53	area name	 Astrolabe
mp_0100a	0x55	area name	mp_0100 0x53
mp_0100b	0x55	area name	mp_0100 0x53
mp_0101	0x53	area name	 Star Garden
mp_0101a	0x55	area name	mp_0101 0x53
mp_0101b	0x55	area name	mp_0101 0x53
mp_0101c	0x55	area name	mp_0101 0x53
mp_0102	0x53	area name	 Terra, The Other World
mp_0102a	0x55	area name	mp_0102 0x53
mp_0103	0x53	area name	 Star Capital Lexendria
mp_0104	0x53	area name	 Stellarium, Place of Stars
mp_0105	0x4c	area name	
mp_0106	0x4c	area name	mp_0105 0x4c
mp_0110	0x53	area name	 Herschels' House
mp_0111	0x53	area name	 Meteor Workshop
mp_0112	0x53	area name	 Moonlight Pavilion Inn
mp_0113	0x53	area name	 Sunset General Store
mp_0114	0x53	area name	 Farmer's House
mp_0115	0x53	area name	 Remnant Island Museum
mp_0115a	0x55	area name	 Museum Exhibit
mp_0115b	0x55	area name	mp_0115a 0x55
mp_0115c	0x55	area name	mp_0115a 0x55
mp_0115d	0x55	area name	mp_0115a 0x55
mp_0116	0x53	area name	 Elder's House
mp_0117	0x53	area name	 Fisherman's House
mp_0118	0x53	area name	 Master's House
mp_0119	0x53	area name	mp_0105 0x4c
mp_1000a	0x55	area name	 Shaded Animal Trail/Spring
mp_1000b	0x55	area name	 Shaded Animal Trail/Summer
mp_1000c	0x55	area name	 Shaded Animal Trail/Autumn
mp_1000d	0x55	area name	 Shaded Animal Trail/Winter
mp_1001a	0x55	area name	 Lakeside Tree Path/Spring
mp_1001b	0x55	area name	 Lakeside Tree Path/Summer
mp_1001c	0x55	area name	 Lakeside Tree Path/Autumn
mp_1001d	0x55	area name	 Lakeside Tree Path/Winter
mp_1002a	0x55	area name	 Hermit's Path/Spring
mp_1002b	0x55	area name	 Hermit's Path/Summer
mp_1002c	0x55	area name	 Hermit's Path/Autumn
mp_1002d	0x55	area name	 Hermit's Path/Winter
mp_1010	0x53	area name	 Oltapia Temple/First Half
mp_1011	0x53	area name	 Oltapia Temple/Second Half
mp_1099	0x53	area name	 Oltapia Temple/Inner Sanctum
mp_1100	0x53	area name	 Oltapia Temple
mp_2000a	0x55	area name	 Great Echoing Caves/Spring
mp_2000b	0x55	area name	 Great Echoing Caves/Summer
mp_2000c	0x55	area name	 Great Echoing Caves/Autumn
mp_2000d	0x55	area name	 Great Echoing Caves/Winter
mp_2001a	0x55	area name	 Scrying Pool Caves/Spring
mp_2001b	0x55	area name	 Scrying Pool Caves/Summer
mp_2001c	0x55	area name	 Scrying Pool Caves/Autumn
mp_2001d	0x55	area name	 Scrying Pool Caves/Winter
mp_2002a	0x55	area name	 Dragon River Cavern/Spring
mp_2002b	0x55	area name	 Dragon River Cavern/Summer
mp_2002c	0x55	area name	 Dragon River Cavern/Autumn
mp_2002d	0x55	area name	 Dragon River Cavern/Winter
mp_2010	0x53	area name	 Rieseweld Temple/First Half
mp_2011	0x53	area name	 Rieseweld Temple/Second Half
mp_2099	0x53	area name	 Rieseweld Temple/Inner Sanctum
mp_2100	0x53	area name	 Rieseweld Temple
mp_3000a	0x55	area name	 Wind Cutting Valley/Spring
mp_3000b	0x55	area name	 Wind Cutting Valley/Summer
mp_3000c	0x55	area name	 Wind Cutting Valley/Autumn
mp_3000d	0x55	area name	 Wind Cutting Valley/Winter
mp_3001a	0x55	area name	 Dragon Graveyard/Spring
mp_3001b	0x55	area name	 Dragon Graveyard/Summer
mp_3001c	0x55	area name	 Dragon Graveyard/Autumn
mp_3001d	0x55	area name	 Dragon Graveyard/Winter
mp_3002a	0x55	area name	 Heavenly Mountain/Spring
mp_3002b	0x55	area name	 Heavenly Mountain/Summer
mp_3002c	0x55	area name	 Heavenly Mountain/Autumn
mp_3002d	0x55	area name	 Heavenly Mountain/Winter
mp_3003c	0x55	area name	 Hidden Plateau/Autumn
mp_3003d	0x55	area name	 Hidden Plateau/Winter
mp_3010	0x53	area name	 Heimmel Temple/First Half
mp_3011	0x53	area name	 Heimmel Temple/Second Half
mp_3099	0x53	area name	 Heimmel Temple/Inner Sanctum
mp_3100	0x53	area name	 Heimmel Temple
mp_4000a	0x4e	area name	 Ancient Reef/Spring
mp_4000b	0x4e	area name	 Ancient Reef/Summer
mp_4000c	0x4e	area name	 Ancient Reef/Autumn
mp_4000d	0x4e	area name	 Ancient Reef/Winter
mp_4001a	0x4e	area name	 Pulsating Fault/Spring
mp_4001b	0x4e	area name	 Pulsating Fault/Summer
mp_4001c	0x4e	area name	 Pulsating Fault/Autumn
mp_4001d	0x4e	area name	 Pulsating Fault/Winter
mp_4002a	0x4e	area name	 Infernal Crater/Spring
mp_4002b	0x4e	area name	 Infernal Crater/Summer
mp_4002c	0x4e	area name	 Infernal Crater/Autumn
mp_4002d	0x4e	area name	 Infernal Crater/Winter
mp_4010	0x4c	area name	 La Worg Temple/First Half
mp_4011	0x4c	area name	 La Worg Temple/Second Half
mp_4099	0x53	area name	 La Worg Temple/Inner Sanctum
mp_4100	0x4c	area name	 La Worg Temple
mp_5000	0x53	area name	 Heliograd/Lower Stratum
mp_5001	0x53	area name	 Heliograd/Center Stratum
mp_5098	0x53	area name	 Heliograd/Upper Stratum
mp_5099	0x53	area name	mp_5098 0x53
mp_5100	0x53	area name	 Heliograd/Outer Wall
mp_5101	0x53	area name	mp_5098 0x53
mp_5200	0x53	area name	 Heliograd/Summit
mp_5300	0x53	area name	 Heliograd/Near the Summit
mp_6000	0x53	area name	 Urban District Ⅱ
mp_6001	0x53	area name	 Urban District Ⅲ
mp_6002	0x53	area name	 Urban District Ⅰ
mp_6003	0x53	area name	 Urban District Ⅳ
mp_6100	0x53	area name	 Tower Ruins/Summit
mp_6100d	0x55	area name	mp_6100 0x53
mp_6200	0x53	area name	 Tower Ruins
mp_6300	0x53	area name	 Riese Pillar
mp_6301	0x53	area name	 Heim Pillar
mp_6302	0x53	area name	 Wor Pillar
mp_6303	0x53	area name	 Olt Pillar
